SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
CCCCOc1ccc2c(c1N1CCNCC1)C1=NC(C(=O)OCC)CC(N)N1C(=S)S2,7.364003571335427,43.25102743570382,Tier 1 (<150 nM),-7.074499873552467,Cyclic-thione,True,True,4.139139439125275,477.6560000000002,2.3345000000000002,2,9,92.41999999999999,7,1.3316126769738854,5.927202664120321,5.685387348200824,1.4368009072151064,1.6786162231346031,-6.700140601790014,-6.916229094734492,0.15827077881797535,True,0.4157303370786517,0.27058823529411763,False,True,50,False,7.244125144327508,True,9,6
COCCCCCCc1ccc2c(c1N1CCNCC1)C1=NC(CCO)CC(N)N1C(=S)S2,7.361316216070059,43.51948866304366,Tier 1 (<150 nM),-7.66394163908856,Cyclic-thione,True,False,4.208082134928988,491.7270000000003,2.7242000000000006,3,8,86.35,10,2.017555722426044,5.940403313940037,6.092756028770221,1.4209129021300217,1.2685601872998378,-6.478662864781432,-6.758897757350476,0.9050438817380844,False,0.3287671232876712,0.23255813953488372,True,True,50,False,7.244125144327508,True,1,41
CCCNCCCc1ccc2c(c1N1CCNCC1)C1=NC(N)CC(N)N1C(=S)S2,7.357920581793347,43.861089797925295,Tier 1 (<150 nM),-8.399714318415647,Cyclic-thione,True,False,4.296551583995827,447.67800000000017,1.440900000000002,4,8,94.93999999999998,7,2.083756735351747,6.559021167705084,6.204665283989568,0.7988994140882628,1.1532552978037787,-6.6152959460237275,-6.8722155954160815,1.5274987229995656,False,0.3333333333333333,0.21649484536082475,True,True,50,False,7.244125144327508,True,1,41
CCc1ccc(CCCCC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)ccc2C#N)cc1,7.355330984132728,44.12340462732576,Tier 1 (<150 nM),-8.069864399645638,Acylurea,True,True,3.7831426346397583,486.61600000000027,4.249980000000003,2,5,102.29999999999998,9,3.6973487098967235,6.723079145218492,5.9408263853589345,0.632251838914236,1.4145045987737932,-5.259868319231484,-6.397720102290428,1.67214429735521,False,0.5161290322580645,0.28888888888888886,False,True,24,False,8.481486060122112,False,2,39
COCCCCCCc1ccc2c(c1N1CCNCC1)C1=NC(C)CC(N)N1C(=S)S2,7.3508723374915474,44.57872699964697,Tier 1 (<150 nM),-7.128757752264395,Cyclic-thione,True,False,4.113449987146822,461.70100000000025,3.3617000000000017,2,7,66.11999999999999,8,2.3144020070851314,6.014798303713535,5.776927935579958,1.3360740337780124,1.5739444019115894,-6.796056847650924,-6.452774409981254,0.33270090461347124,False,0.3118279569892473,0.2391304347826087,True,True,50,False,7.244125144327508,True,1,41
CCCCC1CC2CCN1CC2NC(=O)NC(=O)c1ccc(CBr)c(C(N)=O)c1,7.345349916238262,45.14920252837804,Tier 1 (<150 nM),-8.005144436999233,Acylurea,True,True,4.449452818675246,465.39200000000017,2.7728,3,4,104.53,7,3.692403528761272,7.06403940284143,7.2071482585573685,0.2813105133968321,0.13820165768089332,-5.29037111205151,-6.948719610084425,1.0564248269148075,False,0.45161290322580644,0.27586206896551724,False,True,24,False,8.481486060122112,False,25,2
CCc1ccc(CC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)ccc2C#N)cc1,7.337651065979868,45.95671038590191,Tier 1 (<150 nM),-8.08067330898123,Acylurea,False,True,3.7301825475659802,444.5350000000003,3.0796800000000015,2,5,102.29999999999998,6,2.456452988961399,6.650359379874175,6.094043729965434,0.6872916861056932,1.243607336014434,-5.937042303155821,-6.610879134021387,1.4697941749598442,False,0.5614035087719298,0.32142857142857145,False,True,24,False,8.481486060122112,False,2,39
CCc1ccc(CCC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)cc(C#N)c2C#N)cc1,7.333633413218136,46.38382791604978,Tier 1 (<150 nM),-7.3985093044109265,Acylurea,False,True,3.9739131394062666,483.5720000000003,3.3414600000000023,2,6,126.08999999999997,7,2.9013009722277343,7.146094864287796,6.136660806778548,0.18753854893034028,1.196972606439588,-6.659222544639319,-6.559080982738813,0.7392867597716073,False,0.5254237288135594,0.29213483146067415,False,True,24,False,8.481486060122112,False,2,39
Cc1ccccc1CC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C#N)c1CO,7.3310734772411354,46.65804340122191,Tier 1 (<150 nM),-7.124329625580103,Acylurea,False,True,3.9653962852619085,460.53400000000033,2.318000000000001,3,6,122.52999999999999,6,2.039973411328823,6.7673916758356425,6.040441380612902,0.563681801405493,1.2906320966282339,-6.798226256961086,-6.6812059086600275,0.3261033686190169,False,0.4918032786885246,0.3181818181818182,False,True,24,False,8.481486060122112,False,2,39
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCOCC2)c1-c1ccncc1,7.329150549081678,46.865089518017,Tier 1 (<150 nM),-7.556585779709962,Acylurea,False,True,3.9367675077226583,478.55300000000034,1.2177000000000004,3,7,129.89,5,2.4354803651728556,7.101114819983742,6.575517811991704,0.228035729097936,0.7536327370899745,-6.360466610270257,-6.83907082418893,0.7175149555210316,False,0.5245901639344263,0.26506024096385544,False,True,24,False,8.481486060122112,False,7,12
CCc1ccc(CCC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)cc(C#N)c2C)cc1,7.326492740631984,47.15277530043559,Tier 1 (<150 nM),-7.37421773855774,Acylurea,False,True,3.8350423675163317,472.5890000000003,3.7782000000000027,2,5,102.29999999999998,7,2.911287153731706,6.615718597483645,5.997080544512483,0.7107741431483392,1.3294121961195016,-5.244006810421633,-6.571618359404818,0.8025993791529222,False,0.5166666666666667,0.2911392405063291,False,True,24,False,8.481486060122112,False,2,39
CC1CC(CCC#N)N=C2c3c(ccc(Cc4ccncc4)c3N3CCNCC3)SC(=S)N21,7.320753432663543,47.7800464188986,Tier 1 (<150 nM),-7.870273423471783,Cyclic-thione,True,False,4.242212782702269,476.67500000000024,3.9857800000000028,1,7,67.55,5,1.4106175247810337,6.439365804870365,5.739016120917902,0.8813876277931785,1.5817373117456413,-6.982990838348763,-6.53335044711788,0.8872825851230202,False,0.32432432432432434,0.1839080459770115,True,True,50,False,7.244125144327508,True,6,2
N#Cc1ccc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(-c2ccccc2)cc1,7.317967635733786,48.08751826433331,Tier 1 (<150 nM),-7.311230560861523,Acylurea,False,True,3.698935483971887,492.5790000000003,4.184280000000003,2,5,102.30000000000001,6,1.837104476611854,6.706119818067506,6.389838167372171,0.6118478176662796,0.9281294683616146,-5.649771997231491,-6.294838017099908,1.016392543761615,False,0.5081967213114754,0.34523809523809523,False,True,24,False,8.481486060122112,False,2,39
CCCNCCCc1ccc2c(c1N1CCNCC1)C1=NC(C)CC(N)N1C(=S)S2,7.3119084767626905,48.76312427044774,Tier 1 (<150 nM),-8.117781771113275,Cyclic-thione,True,False,4.1753027467865245,446.69000000000017,2.5446000000000004,3,7,68.91999999999999,7,2.083756735351747,6.220799215448074,6.019044268878522,1.0911092613146165,1.2928642078841683,-6.64986721439701,-6.500429063222352,1.4679145567162655,False,0.29411764705882354,0.21428571428571427,True,True,50,False,7.244125144327508,True,1,41
CCOCc1cc(F)c2c(c1N1CCNCC1)C1=NC(C(=O)OCC)CC(N)N1C(=S)S2,7.305109242881548,49.5325580426169,Tier 1 (<150 nM),-7.394932706717415,Cyclic-thione,True,True,4.383585018161623,481.6190000000002,1.8311999999999997,2,9,92.41999999999999,6,1.160830157240071,5.52511933643273,5.753060898499523,1.7799899064488178,1.5520483443820243,-6.516335483576873,-6.623502535651379,0.7714301710660365,True,0.3854166666666667,0.2692307692307692,False,True,50,False,7.244125144327508,True,9,6
N#CCCCCc1ccc2c(c1N1CCNCC1)C1=NC(CC#N)CC(F)N1C(=S)S2,7.304635522087452,49.586616764867486,Tier 1 (<150 nM),-7.938543386882217,Cyclic-thione,True,False,4.485398128892716,456.6160000000001,3.7533600000000025,1,7,78.45,6,1.641630729424365,6.430601710174327,6.2168958581514735,0.874033811913125,1.0877396639359782,-6.661244839974222,-6.8864419233394765,1.0521014635427406,False,0.3333333333333333,0.20408163265306123,True,True,50,False,7.244125144327508,True,1,41
CNC(=O)c1cc2c(cc1C(Cl)Cl)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,7.300944369816434,50.00985901188028,Tier 1 (<150 nM),-7.656700068830541,alpha-amino-amide,True,False,3.231658936939123,475.2030000000002,4.241400000000002,2,3,75.43,5,3.0118693639819236,5.760918362830281,5.949812142441891,1.540026006986153,1.351132227374543,-6.105201911995388,-6.852182257154685,0.804517811675856,True,0.7636363636363637,0.3026315789473684,False,True,59,False,6.995678626217357,True,0,56
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCOCC2)c1Br,7.298391400587537,50.30470417595876,Tier 1 (<150 nM),-7.519631504098299,Acylurea,False,True,3.9390374834956337,480.3630000000003,0.9182000000000003,3,6,116.99999999999999,4,2.1285664915457074,6.849712075625876,6.539914503333303,0.4486793249616614,0.7584768972542344,-6.212931489059142,-6.649282677376752,0.8703488267215462,False,0.6153846153846154,0.25842696629213485,False,True,24,False,8.481486060122112,False,7,12
CCCCCc1ccc(CC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)ccc2C#N)cc1,7.297009516756297,50.46502389704294,Tier 1 (<150 nM),-7.856992806401479,Acylurea,True,True,3.7741587660811327,486.61600000000027,4.249980000000003,2,5,102.29999999999998,9,2.608131104291958,6.762840755378114,6.207750288931859,0.5341687613781838,1.0892592278244386,-5.077853904283849,-6.422456368880922,1.4345364375205572,False,0.5,0.30337078651685395,False,True,24,False,8.481486060122112,False,2,39
CCOCCC1CC(N)N2C(=S)Sc3ccc(Cc4ccncc4)c(N4CCNCC4)c3C2=N1,7.292578889265419,50.982497983969274,Tier 1 (<150 nM),-7.390983756232015,Cyclic-thione,True,False,4.215613319237654,496.70600000000036,3.004900000000002,2,8,79.01,7,1.7054044756034465,6.010036870877167,6.382451456517411,1.282542018388252,0.9101274327480082,-6.712430526340985,-6.812779313205381,0.5782044430266344,False,0.3333333333333333,0.21052631578947367,True,True,50,False,7.244125144327508,True,6,2
CC(=O)C1C(NC(=O)NC(=O)c2ccc(ON)c(N3CCOCC3)c2)C2CCN1CC2,7.282346875646002,52.197911216174816,Tier 1 (<150 nM),-7.443286446687096,Acylurea,True,True,4.299744730658246,431.49300000000034,0.266900000000001,3,8,126.23,5,2.2678608513243543,6.730443598756157,5.567575654353965,0.5519032768898455,1.714771221292037,-5.978670121174228,-6.732466427333782,0.7108200193533136,False,0.41025641025641024,0.3146067415730337,False,True,24,False,8.481486060122112,False,35,2
CNC(=O)c1cc2c(cc1C(Cl)NC)CN(C(=O)[C@H](N)Cc1ccc(F)cc1Cl)C2,7.279280045804531,52.56781843844858,Tier 1 (<150 nM),-7.932696746235944,alpha-amino-amide,True,False,3.6273438000611016,453.34500000000014,2.707700000000001,3,4,87.46000000000001,6,3.0165769302690384,6.452530234097225,6.476057625608806,0.8267498117073062,0.8032224201957252,-6.312568423384748,-6.866239920374526,1.066456825861418,False,0.6031746031746031,0.3037974683544304,False,True,59,False,6.995678626217357,True,0,56
CCc1ccc(CCC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)ccc2C#N)cc1,7.278016874221484,52.72093766573196,Tier 1 (<150 nM),-7.683401063013757,Acylurea,False,True,3.7438106587749926,458.56200000000024,3.469780000000002,2,5,102.29999999999998,7,3.58544070172586,6.791592340909373,6.024583001427048,0.48642453331211044,1.253433872794436,-5.708113148156438,-6.896933018090446,0.7864680449233106,False,0.5964912280701754,0.2988505747126437,False,True,24,False,8.481486060122112,False,2,39
CNC(C)c1cc2c(cc1NC(Cl)CF)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,7.275969455370657,52.970069728350005,Tier 1 (<150 nM),-7.031985620384643,alpha-amino-amide,True,False,4.031167582997676,487.8340000000003,4.632300000000003,3,4,70.39,8,2.6174258873752207,5.687504354276125,6.126542523167075,1.5884651010945312,1.149426932203582,-5.904651461947905,-6.310478599016485,0.7215070213681578,False,0.6290322580645161,0.25301204819277107,False,True,59,False,6.995678626217357,True,0,56
CCCCC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C#N)c1CCCO,7.273685319484134,53.24939532748204,Tier 1 (<150 nM),-7.524822827926449,Acylurea,False,True,4.013995781388673,440.5440000000004,2.3896800000000007,3,6,122.52999999999999,9,2.4077261818379507,6.401881709548824,5.880806043578919,0.8718036099353101,1.3928792759052149,-5.95339525695541,-6.710546239654801,0.8142765882716478,False,0.5,0.25274725274725274,False,True,24,False,8.481486060122112,False,2,39
CCC1CC(NC2CC2)N=C2c3c(ccc(CCCC#N)c3N3CCNCC3)SC(=S)N21,7.273128706933619,53.31768604877587,Tier 1 (<150 nM),-8.006035689683182,Cyclic-thione,True,False,4.410154382710119,468.6960000000002,3.6420800000000018,2,7,66.69,7,1.6762248465526106,6.924665853418793,5.78218909012697,0.3484628535148264,1.4909396168066493,-6.433413883076963,-6.635440095570978,1.3705955941122046,False,0.3103448275862069,0.21568627450980393,True,True,50,False,7.244125144327508,True,3,3
Cc1ccccc1CC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C#N)c1O,7.271105064853226,53.56670528538204,Tier 1 (<150 nM),-7.522560429960836,Acylurea,False,True,3.8768107667729925,446.5070000000003,2.531300000000001,3,6,122.52999999999999,5,2.0706613878062274,6.820272156755509,6.300645407639954,0.45083290809771714,0.9704596572132722,-6.679930229909127,-6.5181848323123575,0.8426302000517092,False,0.5254237288135594,0.32558139534883723,False,True,24,False,8.481486060122112,False,2,39
N#Cc1c(Cl)cc2c(c1N1CCNCC1)C1=NC(c3ccccc3)CC(N)N1C(=S)S2,7.26816562622774,53.93049093961988,Tier 1 (<150 nM),-7.53798286310006,Cyclic-thione,True,False,4.118238578330919,469.0390000000001,3.490280000000001,2,7,80.67999999999999,2,1.2301881470150102,6.017617500432313,6.896926158875145,1.2505481257954267,0.37123946735259494,-6.217147734369741,-6.387123914218684,1.1508589488813765,False,0.3484848484848485,0.21052631578947367,True,True,50,False,7.244125144327508,True,34,1
Cc1c(OCN)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1N1CCOCC1,7.2613699502874125,54.7810118433168,Tier 1 (<150 nM),-7.298042092850591,Acylurea,True,True,3.920748930407136,417.5100000000004,0.6602200000000005,3,7,109.15999999999998,5,1.9520809643512467,6.677126101247073,6.154502200333913,0.5842438490403392,1.1068677499534996,-5.878375568895868,-6.475999417530354,0.8220426753202368,False,0.5344827586206896,0.3026315789473684,False,True,24,False,8.481486060122112,False,7,12
CC1CC(N)N2C(=S)Sc3ccc(CCCN4CCNCC4)c(N4CCNCC4)c3C2=N1,7.2592049688000335,55.05477995846519,Tier 1 (<150 nM),-7.042885553488993,Cyclic-thione,True,False,4.21118968317403,473.71600000000035,1.4502000000000015,3,8,72.16,5,1.8787906571344997,5.944543933774654,6.588885040275921,1.3146610350253791,0.6703199285241128,-6.704315963608118,-6.608566551975135,0.3385695898808754,False,0.3384615384615385,0.1958762886597938,True,True,50,False,7.244125144327508,True,1,41
N#Cc1ccc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccccc1,7.258448878559454,55.150711727285355,Tier 1 (<150 nM),-8.273688170858234,Acylurea,False,True,3.6517254003306583,416.4810000000002,2.5172800000000004,2,5,102.30000000000001,5,1.9336086569596618,6.628212643755603,5.907331280141195,0.630236234803851,1.3511175984182593,-6.197593551054758,-6.612799948475173,1.6608882223830612,False,0.5344827586206896,0.345679012345679,False,True,24,False,8.481486060122112,False,2,39
NC1CC(N)N2C(=S)Sc3ccc(CCCCNc4ccoc4)c(N4CCNCC4)c3C2=N1,7.256613116911098,55.38432704050225,Tier 1 (<150 nM),-8.56623845629933,Cyclic-thione,True,False,4.498624801933037,485.6830000000003,2.5365,4,9,108.08,7,2.174721451054908,6.614689352861138,6.539845999000193,0.6419237640499604,0.716767117910905,-6.15350451306197,-6.758265375962498,1.807973080336831,False,0.32323232323232326,0.17582417582417584,True,True,50,False,7.244125144327508,True,1,41
COc1ccc(C(=O)NC(=O)NC2CN3CCC2C(N2CCOCC2)C3)cc1S(C)(=O)=O,7.251939555912026,55.983551266759605,Tier 1 (<150 nM),-7.332641633929214,Acylurea,False,True,4.486181947242265,466.56000000000034,-0.05699999999999772,2,8,117.27999999999997,5,2.8407888591412265,6.79483605971675,6.593608351917274,0.457103496195276,0.6583312039947522,-6.451796166148086,-6.700679051608773,0.6319625823204404,False,0.4918032786885246,0.3409090909090909,False,True,24,False,8.481486060122112,False,46,1
CCCC1CC2CCN1CC2NC(=O)NC(=O)c1ccc(CBr)c(C(N)=O)c1,7.251345206010337,56.06021951437718,Tier 1 (<150 nM),-8.398687048056189,Acylurea,True,True,4.455177098621417,451.3650000000002,2.3827,3,4,104.53,6,3.7973271099579575,7.156674009461319,7.027353050849569,0.09467119654901879,0.22399215516076865,-5.6996942542056654,-6.990309362248134,1.4083776858080554,False,0.4603174603174603,0.2823529411764706,False,True,24,False,8.481486060122112,False,25,2
CNC(=O)c1cc2c(cc1C(Cl)NC)CN(C(=O)[C@H](N)Cc1ccc(Cl)cc1Cl)C2,7.2470037317181415,56.62344235922549,Tier 1 (<150 nM),-7.614690444845272,alpha-amino-amide,True,False,3.607964250342526,469.8000000000002,3.2220000000000013,3,4,87.46000000000001,6,3.0165769302690384,5.880673671994629,5.9824450674638046,1.3663300597235128,1.264558664254337,-6.114760519572672,-6.82768089446237,0.7870095503829022,True,0.7368421052631579,0.2987012987012987,False,True,59,False,6.995678626217357,True,0,56
CCC1CC(CCCCCN)N2C(=S)Sc3ccc(CC#N)c(N4CCNCC4)c3C2=N1,7.246901768037304,56.63673797465155,Tier 1 (<150 nM),-7.912111341535345,Cyclic-thione,True,False,4.302654048261957,470.7120000000004,3.6714800000000025,2,7,80.67999999999999,8,1.9390469481314374,6.054555200314451,5.519025450044398,1.1923465677228533,1.727876317992906,-6.705523025164885,-6.993601235402003,0.9185101061333425,False,0.35294117647058826,0.18446601941747573,False,True,50,False,7.244125144327508,True,13,2
CC(=O)Cc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccccc1,7.243381347638728,57.097704988159066,Tier 1 (<150 nM),-7.307460186691173,Acylurea,False,True,3.9564521577261207,472.54500000000036,2.6487800000000004,2,6,119.37,7,1.6588273944855327,6.8663048782553915,5.897784960007605,0.3770764693833364,1.3455963876311232,-6.894747434161994,-6.607075463405662,0.4127127525291785,False,0.5,0.3218390804597701,False,True,24,False,8.481486060122112,False,2,39
Cc1c(C#N)cc(C(=O)NC(=O)NC2(C)C3CCN(CC3)C2c2ccccc2)cc1C(=O)CN,7.239833019686509,57.56612286949856,Tier 1 (<150 nM),-7.581023283513295,Acylurea,False,True,4.464280113590016,459.55000000000024,2.6731,3,6,128.32000000000002,5,2.1440756955002866,6.484739046694043,6.57901211803688,0.7550939729924666,0.6608209016496289,-6.068201726030959,-6.838247641328881,0.742775642184414,False,0.3626373626373626,0.2777777777777778,False,True,24,False,8.481486060122112,False,45,1
Cc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)CNOC(C)C,7.23732651531751,57.89932286732842,Tier 1 (<150 nM),-8.114731837357812,Acylurea,True,True,4.271446937586191,427.5050000000002,1.5126,3,7,123.56000000000002,7,1.5222664742931817,6.920337416888859,6.199512185585887,0.31698909842865053,1.0378143297316234,-6.864409667650908,-6.472672884878043,1.2503221697069042,False,0.5344827586206896,0.2553191489361702,False,True,24,False,8.481486060122112,False,2,39
CCCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C(N)=O)c1N1CCOCC1,7.236804844715996,57.968912797026206,Tier 1 (<150 nM),-7.3984370114609,Acylurea,False,True,3.933221715454609,443.54800000000034,1.108200000000001,3,6,117.0,6,2.784216364872008,6.869458539615759,6.777261989329459,0.367346305100237,0.4595428553865375,-6.4822819235619935,-6.591059790673657,0.8073772207872434,False,0.5344827586206896,0.3116883116883117,False,True,24,False,8.481486060122112,False,7,12
CCc1ccccc1CC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1C#N,7.226475946318513,59.36412264851288,Tier 1 (<150 nM),-7.1685314857156595,Acylurea,False,True,3.810366508286112,444.53500000000025,3.0796800000000015,2,5,102.29999999999998,6,2.3683741452588096,6.649609207309664,5.868321358154375,0.5768667390088487,1.3581545881641377,-5.5899405155296975,-6.600968974059671,0.5675625116559884,False,0.5517241379310345,0.32142857142857145,False,True,24,False,8.481486060122112,False,2,39
CCOC(=O)C1CC(N)N2C(=S)Sc3c(F)cc(CN)c(N4CCNCC4)c3C2=N1,7.225113377662776,59.55066592439336,Tier 1 (<150 nM),-7.899200094803474,Cyclic-thione,True,True,4.427575989822559,452.58100000000036,0.7534000000000024,3,9,109.21,4,1.2474145172386055,5.775618252525787,5.869853324085182,1.4494951251369894,1.3552600535775943,-6.999034036423915,-6.979155261110895,0.9001660583795585,True,0.3854166666666667,0.2727272727272727,False,True,50,False,7.244125144327508,False,9,6
Cc1cccc(CC(=O)c2cc(C(=O)NC(=O)NC3C4CCN(CC4)C3C#N)cc(C#N)c2C)c1,7.2226518747952255,59.8891466862356,Tier 1 (<150 nM),-7.100288593742644,Acylurea,False,True,4.36051028465037,469.54500000000036,3.0263000000000018,2,6,126.08999999999997,5,2.889125843504099,6.6694415254096215,5.602910551367822,0.553210349385604,1.6197413234274034,-6.787217597241282,-6.367308215114116,0.31307099650136205,False,0.3684210526315789,0.28735632183908044,False,True,24,False,8.481486060122112,False,2,39
CCCNCCCc1ccc2c(c1N1CCNCC1)C1=NC(CCOC)CC(N)N1C(=S)S2,7.22053300003671,60.18205315927743,Tier 1 (<150 nM),-7.955413064404425,Cyclic-thione,True,False,4.246396628856115,490.7430000000003,2.5612000000000013,3,8,78.14999999999999,10,1.655311414724798,5.912527740555319,5.998365766340973,1.3080052594813907,1.2221672336957372,-5.8043715039178005,-6.54931847159121,1.406094592813215,True,0.31868131868131866,0.2376237623762376,True,True,50,False,7.244125144327508,False,1,41
CCCC1CC2CCN1CC2NC(=O)NC(=O)c1ccc(N2CCOCC2)c(C(N)=O)c1,7.214682590989203,60.998254697708234,Tier 1 (<150 nM),-8.027735858692855,Acylurea,False,True,4.385466630251563,443.54800000000034,1.3244000000000014,3,6,117.0,6,4.144270122660251,7.301650931097129,7.137256037973641,-0.08696834010792553,0.07742655301556223,-6.403885779797919,-6.472988515794202,1.5547473428986534,False,0.4731182795698925,0.30526315789473685,False,True,24,False,8.481486060122112,False,7,12
CCc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccccc1,7.210693956255108,61.56105355673336,Tier 1 (<150 nM),-7.644238332298347,Acylurea,False,True,3.8283812382370117,444.53500000000025,3.0796800000000015,2,5,102.30000000000001,6,1.6585784232789254,6.476910536009187,5.750952429960308,0.7337834202459206,1.4597415262948,-5.559939293673724,-6.315635704137765,1.3286026281605814,False,0.5079365079365079,0.32558139534883723,False,True,24,False,8.481486060122112,False,2,39
CCCCCCCCc1ccc2c(c1N1CCNCC1)C1=NC(C)CC(N)N1C(=S)S2,7.208799582869675,61.83016666166182,Tier 1 (<150 nM),-7.006523273016372,Cyclic-thione,True,False,4.068949382133858,459.72900000000027,4.515400000000003,2,6,56.89,8,2.3144020070851314,5.962815502166277,5.88127976946933,1.2459840807033977,1.327519813400345,-6.35546404843608,-6.5669934278758415,0.4395298451405303,True,0.3076923076923077,0.20212765957446807,True,True,50,False,7.244125144327508,False,1,41
NCC1CC2CCN1CC2NC(=O)NC(=O)c1ccc(Cl)c(Cc2cccc(N)c2)c1,7.208067692415284,61.93445318404801,Tier 1 (<150 nM),-8.00214825693645,Acylurea,True,True,4.32937219516201,441.96300000000025,2.373899999999999,4,5,113.48,5,2.4881680971948725,7.015095085713489,7.067169183841556,0.19297260670179472,0.140898508573728,-6.486653209865575,-6.3567727852817075,1.5154950470708757,False,0.4444444444444444,0.3048780487804878,False,True,24,False,8.481486060122112,False,44,1
CCc1ccc(Cc2ccc(C(=O)NC(=O)NC3CN4C(C)CC3CC4C)cc2CCC#N)cc1,7.208038324364434,61.93864148426059,Tier 1 (<150 nM),-9.751069714968619,Acylurea,False,True,4.490848934939185,472.6330000000003,4.606580000000005,2,4,85.23,7,4.031396409512547,6.916086807582463,5.884985585646938,0.29195151678197107,1.3230527387174957,-5.86018150042061,-6.575679114766196,3.175390600202423,False,0.373134328358209,0.3246753246753247,False,True,24,False,8.481486060122112,False,43,1
CCc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(O)cc1,7.205910860600004,62.242802606739275,Tier 1 (<150 nM),-7.4762078376065055,Acylurea,False,True,3.9338905160311395,460.5340000000003,2.78528,3,6,122.53000000000002,6,1.5790363091132635,6.7240839325854775,6.123170889836582,0.4818269280145264,1.0827399707634218,-6.942664903710909,-6.780133912927311,0.5335429338955961,False,0.5344827586206896,0.29213483146067415,False,True,24,False,8.481486060122112,False,2,39
N#Cc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C(=O)Cc2ccccc2)c1CO,7.205056314375613,62.36539618769533,Tier 1 (<150 nM),-7.923903131058442,Acylurea,False,True,3.881042285700186,446.50700000000023,2.00958,3,6,122.53000000000002,6,2.0798838991136077,6.798496826663772,5.732521511245298,0.40655948771184036,1.4725348031303147,-6.976379635132433,-6.337823769159976,0.9475234959260082,False,0.5,0.313953488372093,False,True,24,False,8.481486060122112,False,2,39
CCC1CC1/C(=C\C(=O)Nc1ccccc1N)c1c(F)cc(C(=O)NC(=O)C(C)CC#N)cc1F,7.205008987357372,62.37219279505416,Tier 1 (<150 nM),-7.769100445868414,Ortho-aminoanilide,True,True,4.096526454628046,480.5150000000002,4.421380000000003,3,5,125.07999999999998,8,2.040524202780444,6.551560485309009,6.238648098200649,0.6534485020483629,0.9663608891567232,-5.789089455229149,-5.514580162038368,1.980010990639265,False,0.4050632911392405,0.24444444444444444,False,True,385,False,6.7447274948966935,True,5,18
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(Cc2ccccc2)c1N1CCOCC1,7.201560823278273,62.86937988990337,Tier 1 (<150 nM),-7.182466152799858,Acylurea,False,True,3.8876807342548565,491.5920000000004,1.746500000000001,3,6,116.99999999999999,6,2.901774320162959,6.843467492771558,6.668675767157384,0.35809333050671466,0.5328850561208887,-6.437406104958502,-6.5686014992058,0.6138646535940575,False,0.5081967213114754,0.30337078651685395,False,True,24,False,8.481486060122112,False,7,12
N#Cc1cc(C(=O)NC(=O)NC2C3CCN(CC3)C2O)cc(C(=O)Cc2ccccc2)c1CCl,7.197491262516019,63.461266849843945,Tier 1 (<150 nM),-7.025385897542758,Acylurea,True,True,4.3724726439543895,480.9520000000002,2.5744799999999994,3,6,122.53,6,2.911282650473366,6.5617404622941775,6.042250455480178,0.6357508002218415,1.1552408070358409,-6.763949457855328,-6.301671713624284,0.26143643968743024,False,0.36764705882352944,0.2894736842105263,False,True,24,False,8.481486060122112,False,2,39
