SMILES,pIC50_pred,IC50_nM_est,IC50_tier,docking_pred,zbg_tag,pains_brenk_flagged,soft_metabolic_liability,sa_score,MW,cLogP,HBD,HBA,TPSA,RotB,l_shape_2d_proxy,pIC50_hdac1_pred,pIC50_hdac6_pred,selectivity_vs_hdac1,selectivity_vs_hdac6,docking_hdac1_pred,docking_hdac6_pred,docking_selectivity,passes_ic50_selectivity,ic50_model_max_similarity,dock_model_max_similarity,ic50_model_low_confidence,dock_model_low_confidence,zbg_precedent_count,zbg_low_precedent,zbg_real_pic50_ceiling,exceeds_real_precedent,cluster_id,cluster_size
Cc1cc(C#N)ccc1Cc1cc(N2CCOCC2)cc(C(N)(Cl)n2cccc(O)c2=S)c1,7.640986812683176,22.856682064519767,Tier 1 (<150 nM),-7.184643181228353,3-HPT,True,False,3.570351064208298,481.0210000000001,4.386790000000004,2,6,87.44000000000001,5,1.5991273613712604,6.375975471436633,5.775537831705966,1.2650113412465425,1.8654489809772095,-6.754096660201539,-5.520946553601581,0.43054652102681334,False,0.3561643835616438,0.23711340206185566,False,True,27,False,6.247789037426088,True,2,40
CCCCc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(O)cc1,7.624631276607831,23.733878971388997,Tier 1 (<150 nM),-7.134335731485598,Acylurea,False,True,3.9699086145193876,488.58800000000036,3.5654800000000026,3,6,122.53000000000002,8,1.582931903478315,6.597120513282857,6.015858968696756,1.0275107633249734,1.6087723079110745,-5.7850469969908245,-6.46515394394048,0.669181787545118,False,0.5,0.27956989247311825,False,True,24,False,8.481486060122112,False,3,39
CC1CC(O)N2C(=S)Sc3c(Cc4ccccc4)cc(CCCN)c(CCCCC#N)c3C2=N1,7.622352919066481,23.85871673143749,Tier 1 (<150 nM),-8.149317506317809,Cyclic-thione,True,False,4.129600054152224,492.71400000000045,4.954880000000004,2,6,85.64,9,1.189945822276883,6.091748272264808,6.579740724333058,1.530604646801673,1.0426121947334233,-6.580264218593922,-6.115178289793924,1.5690532877238867,False,0.3375,0.23809523809523808,True,True,50,False,7.244125144327508,True,6,21
N#CCc1cc(C#N)ccc1Cc1cc(C(O)n2cccc(O)c2=S)cc(N2CCOCC2)c1,7.618698665305176,24.060316430889237,Tier 1 (<150 nM),-7.570174399613903,3-HPT,True,False,3.689507160963311,472.5700000000003,3.827550000000003,2,7,105.44000000000001,6,1.5539440236410844,6.615333480446872,6.404071583992447,1.0033651848583034,1.2146270813127282,-5.9911397126939985,-6.02401497009589,1.5461594295180126,False,0.3804347826086957,0.23333333333333334,False,True,27,False,6.247789037426088,True,2,40
N#CCCc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccccc1,7.6184527218438625,24.073945785203062,Tier 1 (<150 nM),-7.274917254686516,Acylurea,False,True,4.013044255628218,469.54500000000036,2.973460000000001,2,6,126.09,7,1.7398139493809681,6.786431419064401,5.8293162233558835,0.8320213027794612,1.789136498487979,-6.649814137692809,-6.670368784545043,0.6045484701414727,False,0.4838709677419355,0.30337078651685395,False,True,24,False,8.481486060122112,False,3,39
Cc1ccccc1CC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C#N)c1CCCN,7.601713547397359,25.019950872267472,Tier 1 (<150 nM),-7.007307431371906,Acylurea,False,True,4.018614496872329,487.60400000000044,2.7170000000000005,3,6,128.32,8,2.0142887775847744,6.517218098116073,6.070972697050515,1.0844954492812855,1.5307408503468434,-6.49661454123719,-6.693474427207936,0.3138330041639703,False,0.484375,0.3076923076923077,False,True,24,False,8.481486060122112,False,3,39
N#Cc1ccc(Cc2cc(C(O)n3cccc(O)c3=S)cc(N3CCOCC3)c2)c(C#N)c1,7.597798020951266,25.246546505917905,Tier 1 (<150 nM),-7.14476328048423,3-HPT,True,False,3.6099169477413735,458.5430000000003,3.6331500000000023,2,7,105.44,5,1.5952230808661074,6.487667998101869,6.656353089677073,1.1101300228493969,0.9414449312741926,-6.159211058527142,-5.9662617526802455,0.9855522219570876,False,0.38571428571428573,0.23595505617977527,False,True,27,False,6.247789037426088,True,2,40
CCCCCc1ccc2c(c1CCCCCC#N)C1=NC(N3CCNCC3)CC(O)N1C(=S)S2,7.593611517261161,25.49109448571348,Tier 1 (<150 nM),-7.639487166316985,Cyclic-thione,True,False,4.290874886242078,499.75000000000017,4.438380000000004,2,7,74.89,10,1.2149965044687865,6.6784756121373885,6.61011145438208,0.9151359051237726,0.9835000628790809,-6.578098929676635,-6.845107025040666,0.794380141276319,False,0.35714285714285715,0.22,False,True,50,False,7.244125144327508,True,6,21
N#CCOc1c(Cc2ccncc2)cc(-c2cscn2)c(C(=O)O)c1C(=O)CC(F)Cl,7.589882052373483,25.710939570873517,Tier 1 (<150 nM),-7.391624338695255,Carboxylate,True,False,3.759864599455444,459.8860000000002,4.503680000000004,1,7,113.17000000000002,9,1.11501550690158,6.7948986901112844,6.920114600843228,0.7949833622621982,0.6697674515302543,-6.275557755921926,-6.870037609372322,0.5215867293229328,False,0.34146341463414637,0.25287356321839083,True,True,148,False,9.69897000433602,False,1,49
COCC(=O)c1c(O)c(Cc2ccncc2)cc(-c2cscn2)c1C(=O)O,7.588320286128481,25.803565117825645,Tier 1 (<150 nM),-7.543004540381758,Carboxylate,False,False,2.8959836541457147,384.41300000000007,3.0288000000000013,2,7,109.61,7,1.2672972026243814,6.436271275319489,6.22193381232249,1.1520490108089927,1.3663864738059912,-6.609746277414881,-6.899230932710364,0.6437736076713936,False,0.36046511627906974,0.25675675675675674,False,True,148,False,9.69897000433602,False,1,49
CCCCCc1ccc2c(c1CCCC#N)C1=NC(N3CCNCC3)CC(O)N1C(=S)S2,7.574981017346096,26.60841360440165,Tier 1 (<150 nM),-7.513916273968692,Cyclic-thione,True,False,4.32858699140577,471.6960000000002,3.658180000000003,2,7,74.89,8,1.3364434464999526,6.81169184775997,6.58712530148375,0.7632891695861259,0.987855715862346,-6.621648126494748,-6.886246189808557,0.627670084160135,False,0.35714285714285715,0.23469387755102042,False,True,50,False,7.244125144327508,True,6,21
N#CCCCCc1ccc2c(c1CCCC#N)C1=NC(N3CCNCC3)CC(O)N1C(=S)S2,7.558320247348142,27.649020636625913,Tier 1 (<150 nM),-7.785180027387943,Cyclic-thione,True,False,4.460407155171904,482.6790000000002,3.161860000000002,2,8,98.67999999999999,8,1.4654582232256606,6.761793473429459,6.583352499188644,0.796526773918683,0.9749677481594983,-6.845858765682568,-6.977739446735674,0.8074405806522691,False,0.3787878787878788,0.18181818181818182,False,True,50,False,7.244125144327508,True,6,21
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCOCC2)c1N1CCOCC1,7.557928221440052,27.673989929221666,Tier 1 (<150 nM),-7.253750617615412,Acylurea,False,True,3.997456159664776,486.5730000000005,-0.007699999999996487,3,8,129.46999999999997,5,2.4354803651728556,6.842922112308477,6.985111640793519,0.7150061091315747,0.5728165806465322,-6.7244849089371606,-6.958956269331841,0.2947943482835713,False,0.5849056603773585,0.28378378378378377,False,True,24,False,8.481486060122112,False,11,12
CC(F)CCc1ccc2c(c1CCCC#N)C1=NC(S(C)(=O)=O)CCN1C(=S)S2,7.547570959386693,28.341905171940912,Tier 1 (<150 nM),-7.154650877055524,Cyclic-thione,True,False,4.45156550497922,453.63000000000017,4.037080000000003,0,6,73.52999999999999,7,1.394416963433666,7.104123385268229,6.163131010395822,0.4434475741184638,1.3844399489908712,-6.574799588259081,-6.449775536620578,0.5798512887964433,False,0.3787878787878788,0.2268041237113402,False,True,50,False,7.244125144327508,True,9,15
CCCCc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(C)cc1,7.54301041134338,28.641093077794906,Tier 1 (<150 nM),-7.297706873609987,Acylurea,False,True,3.911948886012601,486.6160000000004,4.168300000000004,2,5,102.30000000000001,8,1.582931903478315,6.5333631480969006,6.029145792735337,1.009647263246479,1.513864618608043,-5.060292647035107,-6.467189845941699,0.8305170276682876,False,0.46875,0.2826086956521739,False,True,24,False,8.481486060122112,False,3,39
CS(=O)(=O)C1CCN2C(=S)Sc3ccc(CCCCN)c(CCCC#N)c3C2=N1,7.53806063158351,28.969391195927994,Tier 1 (<150 nM),-7.221660837982796,Cyclic-thione,True,False,4.0477833770559695,450.6550000000005,3.0278800000000015,1,7,99.55,8,1.4261494656033018,6.240683405769794,5.996308860015958,1.2973772258137153,1.5417517715675517,-6.741635782024488,-6.8814097771158185,0.34025106086697754,False,0.4153846153846154,0.22916666666666666,False,True,50,False,7.244125144327508,True,9,15
CC(Cl)c1c(C(N)=O)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1N1CCOCC1,7.531367363124644,29.41932045234486,Tier 1 (<150 nM),-7.326999188038222,Acylurea,True,True,4.2869913708503855,463.96600000000046,1.4555000000000002,3,6,116.99999999999999,5,2.2241534447572504,6.784756945113942,6.385499025727253,0.746610418010702,1.145868337397391,-6.364495551790592,-6.4509685934363485,0.8760305946018736,False,0.5344827586206896,0.2717391304347826,False,True,24,False,8.481486060122112,False,11,12
CS(=O)(=O)C1CCN2C(=S)Sc3ccc(CCCC#N)c(N4CCOCC4)c3C2=N1,7.526814383161565,29.729363889913106,Tier 1 (<150 nM),-7.393719762942886,Cyclic-thione,True,False,4.04799520320506,464.6380000000005,2.5830800000000007,0,8,86.0,5,1.233846983853011,5.866692222850967,6.209538450446375,1.660122160310598,1.31727593271519,-6.9009669439335735,-6.517839280017544,0.4927528190093122,False,0.336734693877551,0.2391304347826087,True,True,50,False,7.244125144327508,True,9,15
CNC(=O)c1cc2c(c(O)c1C)CN(C(=O)[C@H](N)Cc1ccc(C(Cl)NC)cc1Cl)C2,7.505773009599128,31.20520143705089,Tier 1 (<150 nM),-7.117758278432587,alpha-amino-amide,True,False,3.795027638708744,465.3810000000001,2.5826200000000004,4,5,107.69,6,2.503814860234933,6.74578331864723,6.369904623699864,0.7599896909518984,1.135868385899264,-6.057689552618352,-6.748764311303275,0.36899396712931143,False,0.5846153846153846,0.28378378378378377,False,True,59,False,6.995678626217357,True,0,57
CONCC1CN(c2cc(Cc3ccc(C#N)cc3F)cc(Cn3cccc(O)c3=S)c2)CCO1,7.504974699561924,31.26261486594899,Tier 1 (<150 nM),-7.747824670459361,3-HPT,True,False,3.617942518324071,494.59200000000027,3.9292700000000025,2,7,82.68,8,1.1183830245282183,7.012906814857107,6.848446367868446,0.49206788470481655,0.6565283316934778,-6.017351204370086,-6.094876052370697,1.6529486180886641,False,0.49230769230769234,0.2268041237113402,False,True,27,False,6.247789037426088,True,2,40
Cc1ccccc1CC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C#N)c1C,7.501875934172108,31.486476665077014,Tier 1 (<150 nM),-7.082143396947698,Acylurea,False,True,3.835535828807732,444.5350000000003,3.134120000000002,2,5,102.29999999999998,5,2.0706613878062274,6.521891238619147,6.174407900303641,0.979984695552961,1.3274680338684668,-5.722244763865685,-6.386299919561788,0.6958434773859103,False,0.5172413793103449,0.32941176470588235,False,True,24,False,8.481486060122112,False,3,39
CC(c1cc(Cc2ccc(C#N)cc2CN)cc(N2CCOC(N)C2)c1)n1cccc(O)c1=S,7.4945268639518865,32.02382000247604,Tier 1 (<150 nM),-7.860641029441524,3-HPT,True,False,4.049783118188703,475.6180000000002,3.5750700000000024,3,7,113.46,6,1.6537759929497309,6.44488056011425,6.046018317150552,1.049646303837637,1.4485085468013343,-6.543908115741354,-5.482367816888474,1.3167329137001698,False,0.36486486486486486,0.21153846153846154,False,True,27,False,6.247789037426088,True,4,10
N#CCc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)ccc1Cc1ccc(CC(=O)C#N)cc1,7.491459169687886,32.250825120605256,Tier 1 (<150 nM),-8.420838753764938,Acylurea,True,True,4.048180255628219,469.5450000000003,2.5122600000000004,2,6,126.09,7,2.2770482169132653,7.209794387133586,6.36601805230335,0.2816647825542997,1.1254411173845362,-6.970371080978836,-6.769527924256227,1.4504676727861021,False,0.5357142857142857,0.3023255813953488,False,True,24,False,8.481486060122112,False,3,39
N#Cc1ccc(Cc2cc(Cn3cccc(O)c3=S)cc(N3CCOC(F)C3)c2)c(N)c1,7.490819281558966,32.2983784091212,Tier 1 (<150 nM),-7.3739218925227314,3-HPT,True,False,3.631410037322059,450.5390000000002,4.148370000000003,2,6,87.44,5,1.5270799886000799,6.727114542196174,6.4083470528944755,0.7637047393627912,1.08247222866449,-6.772604985373497,-5.919948680684017,0.6013169071492346,False,0.5,0.22448979591836735,False,True,27,False,6.247789037426088,True,2,40
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(-c2ccccc2)c1N1CCOCC1,7.47527048084228,33.47568859062094,Tier 1 (<150 nM),-7.36971554686888,Acylurea,False,True,3.8198456493829784,477.56500000000034,1.8227000000000004,3,6,116.99999999999999,5,2.4354803651728556,6.688949198913731,6.590338964924299,0.786321281928549,0.8849315159179811,-6.210199487587635,-6.622409012531156,0.7473065343377243,False,0.5254237288135594,0.2976190476190476,False,True,24,False,8.481486060122112,False,11,12
CNC(=O)c1cc2c(c(Cl)c1C)CN(C(=O)[C@H](N)Cc1ccc(C(Cl)NC)cc1Cl)C2,7.473671282883636,33.59918299474251,Tier 1 (<150 nM),-8.021269189997382,alpha-amino-amide,True,False,3.824546320027425,483.8270000000001,3.530420000000002,3,4,87.46000000000001,6,2.6711685209095735,6.153597984132411,5.715178336532094,1.3200732987512254,1.7584929463515424,-6.078746930017856,-6.903083436854892,1.1181857531424892,False,0.5846153846153846,0.2716049382716049,False,True,59,False,6.995678626217357,True,0,57
CS(=O)(=O)C1CC(Cl)N2C(=S)Sc3ccc(C(=O)CC#N)c(N4CCOCC4)c3C2=N1,7.4509499336569,35.40381529627123,Tier 1 (<150 nM),-7.333651875345125,Cyclic-thione,True,False,4.499639931067547,499.03900000000044,2.398080000000001,0,9,103.07000000000001,4,1.2868230768840967,6.637364421206291,5.618161171222464,0.8135855124506088,1.8327887624344354,-6.820134087093744,-6.768547441724625,0.5135177882513808,False,0.3333333333333333,0.25,True,True,50,False,7.244125144327508,True,20,4
COOC(c1cc(Cc2ccc(C#N)cc2N)cc(N2CCOCC2)c1)n1cccc(O)c1=S,7.448719793018248,35.58608460824451,Tier 1 (<150 nM),-7.503640520795519,3-HPT,True,False,3.751633568576316,478.5740000000003,3.9293700000000027,2,8,105.89999999999999,7,1.2655934848074244,6.454329002256359,5.960754457780542,0.994390790761889,1.487965335237706,-6.14428004754601,-5.770198872083347,1.3593604732495086,False,0.3561643835616438,0.23232323232323232,False,True,27,False,6.247789037426088,True,2,40
CC(=O)c1c(C(N)=O)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1N1CCOCC1,7.446695485925207,35.75234348390706,Tier 1 (<150 nM),-7.560068726210336,Acylurea,False,True,3.924981935234827,443.5040000000004,0.35830000000000073,3,7,134.07,5,2.2241534447572504,6.4165432604342145,6.788833257930853,1.0301522254909923,0.6578622279943538,-6.607172665846614,-6.8125719633684545,0.7474967628418812,False,0.5818181818181818,0.2727272727272727,False,True,24,False,8.481486060122112,False,11,12
CC(=O)OOc1ccc(C(=O)NC(=O)NC2C3CCN(CC3)C2C(C)=O)cc1N1CCOCC1,7.443152395979479,36.045213647444115,Tier 1 (<150 nM),-7.366122313754974,Acylurea,True,True,4.410212067031312,474.5140000000004,0.8713000000000009,2,9,126.50999999999999,6,2.6284161667825385,6.589059815839857,5.525405205397252,0.8540925801396222,1.9177471905822268,-5.917655385072139,-6.516226723181983,0.8498955905729906,False,0.4,0.3076923076923077,False,True,24,False,8.481486060122112,False,32,2
NC(=O)c1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(N2CCNCC2)c1N1CCOCC1,7.43875785875976,36.41179938247917,Tier 1 (<150 nM),-7.211828165809198,Acylurea,False,True,4.061726989824716,485.58900000000045,-0.43469999999999587,4,8,132.26999999999998,5,2.4354803651728556,6.889882890516262,6.875831543652282,0.5488749682434984,0.5629263151074779,-6.705550505117689,-6.870820791030162,0.34100737477903564,False,0.5614035087719298,0.26582278481012656,False,True,24,False,8.481486060122112,False,11,12
COCCOc1cc(C#N)ccc1Cc1cc(Cn2cccc(O)c2=S)cc(N2CCOCC2)c1,7.438328780265177,36.4477916439437,Tier 1 (<150 nM),-7.442985052419909,3-HPT,True,False,2.8703151290498017,491.6130000000003,4.295770000000004,1,7,79.88,9,1.452376885917097,6.767113564040749,6.060886155601895,0.6712152162244278,1.3774426246632823,-6.797688754367845,-5.98495866296649,0.645296298052064,False,0.4626865671641791,0.2558139534883721,False,True,27,False,6.247789037426088,True,2,40
N#CCc1cc(C#N)ccc1Cc1cc(C(C#N)n2cccc(O)c2=S)cc(N2CCOCC2)c1,7.429331546289992,37.210752586935726,Tier 1 (<150 nM),-8.011687301880414,3-HPT,True,False,3.728420979862533,481.5810000000003,4.401330000000004,1,7,109.00000000000001,6,1.8359634855428941,5.987277827826566,5.971131206553886,1.4420537184634261,1.4582003397361065,-6.684847285417169,-6.03953791564223,1.3268400164632448,True,0.35443037974683544,0.23333333333333334,False,True,27,False,6.247789037426088,True,2,40
CC(c1cc(Cc2ccc(C#N)cc2CCN)cc(N2CCOCC2)c1)n1cccc(O)c1=S,7.4289650849308035,37.242164585868174,Tier 1 (<150 nM),-7.052533406828029,3-HPT,True,False,3.4913458604081953,474.6300000000002,4.3327700000000045,2,6,87.44000000000001,7,1.4128573304849559,6.12944546024663,5.951689801618006,1.2995196246841738,1.4772752833127978,-6.256486795753356,-5.2537860385226125,0.7960466110746731,False,0.3611111111111111,0.23469387755102042,False,True,27,False,6.247789037426088,True,2,40
COCC(=O)c1c(OCC#N)c(Cc2ccnc(Cl)c2F)cc(-c2cscn2)c1C(=O)O,7.4286640956286565,37.26798434385044,Tier 1 (<150 nM),-7.437260201313654,Carboxylate,True,False,3.333748086389022,475.88500000000016,4.018080000000003,1,8,122.40000000000002,9,1.1188554981907912,6.400863798063258,6.8591333937295795,1.0278002975653981,0.569530701899077,-6.945868925259283,-6.645708047064298,0.4913912760543706,False,0.3373493975903614,0.24175824175824176,True,True,148,False,9.69897000433602,False,1,49
COCCc1cc(C#N)ccc1Cc1cc(Cn2cccc(O)c2=S)cc(N2CCOCC2)c1,7.426591065403582,37.446301921027946,Tier 1 (<150 nM),-7.486596310811508,3-HPT,True,False,2.9154236355941325,475.61400000000026,4.459470000000004,1,6,70.64999999999999,8,1.5272810402289652,6.590298284983439,5.753321461870171,0.836292780420143,1.6732696035334111,-6.482649446734366,-6.124696796089989,1.0039468640771414,False,0.4411764705882353,0.2619047619047619,False,True,27,False,6.247789037426088,True,2,40
N#CCc1cc(C#N)ccc1Cc1cc(Cn2cccc(O)c2=S)cc(N2CCOCC2)c1,7.42554994012746,37.53617886153172,Tier 1 (<150 nM),-8.043392932767828,3-HPT,True,False,3.0021182923616827,456.57100000000025,4.336650000000004,1,6,85.21,6,1.5797868091666754,6.643842156382587,5.866573219760027,0.7817077837448725,1.5589767203674327,-6.937597578774928,-6.224168828786715,1.1057953539929004,False,0.46875,0.2413793103448276,False,True,27,False,6.247789037426088,True,2,40
COc1cnccc1Cc1cc(-c2cscn2)c(C(=O)O)c(C(=O)CCF)c1OCC#N,7.423275876673092,37.73324220878936,Tier 1 (<150 nM),-7.116248193892702,Carboxylate,False,False,3.35309866547286,455.4670000000003,3.9473800000000026,1,8,122.4,10,1.256474918090969,6.7764660022397605,6.433656762800333,0.6468098744333313,0.9896191138727586,-6.966903183926659,-6.738734210264708,0.1493450099660425,False,0.40860215053763443,0.29213483146067415,False,True,148,False,9.69897000433602,False,1,49
N#Cc1ccc(Cc2cc(C(N)n3cccc(O)c3=S)cc(N3CCOCC3)c2)c(C#N)c1,7.419731070578903,38.04248950006391,Tier 1 (<150 nM),-7.550838102422453,3-HPT,True,False,3.6216847055155155,457.5590000000003,3.5995500000000025,2,7,111.22999999999999,5,1.5382356218395472,6.457568901169595,6.2685323012334955,0.9621621694093081,1.1511987693454078,-6.785799108313928,-5.883456395297276,0.7650389941085249,False,0.38571428571428573,0.23333333333333334,False,True,27,False,6.247789037426088,True,2,40
CN(CC#N)C(=O)c1ccc2c(c1N1CCOCC1)C1=NC(S(C)(=O)=O)CCN1C(=S)S2,7.419137119583577,38.094552865971544,Tier 1 (<150 nM),-7.1558843510855565,Cyclic-thione,True,False,4.109429376841657,493.6360000000002,1.3323800000000008,0,9,106.30999999999999,4,1.5380860938377792,6.020865681317413,6.109005862454975,1.398271438266164,1.3101312571286021,-6.989547968408955,-6.626749740275655,0.16633638267660178,False,0.37209302325581395,0.27956989247311825,False,True,50,False,7.244125144327508,True,20,4
N#Cc1ccc(Cc2cc(Cn3cccc(O)c3=S)cc(N3CCOCC3)c2)c(C(O)C#N)c1,7.4155813026442505,38.407735076500735,Tier 1 (<150 nM),-7.02315555065802,3-HPT,True,False,3.551552363183771,472.5700000000003,3.827550000000003,2,7,105.44,6,1.6674584809968238,6.845714090318504,5.851150193755194,0.5698672123257467,1.5644311088890568,-6.396839033570393,-6.313742921448508,0.626316517087627,False,0.4603174603174603,0.23076923076923078,False,True,27,False,6.247789037426088,True,2,40
CNC(=O)c1cc2c(c(C)c1CO)CN(C(=O)[C@H](N)Cc1ccc(C(Cl)NC)cc1Cl)C2,7.405721421098154,39.289687892824745,Tier 1 (<150 nM),-7.319809803870172,alpha-amino-amide,True,False,3.870763585800881,479.40800000000013,2.369320000000001,4,5,107.69,7,2.5976591267923803,6.591757793023065,5.975860561699919,0.813963628075089,1.429860859398235,-5.832954977743692,-6.915473733248291,0.4043360706218815,False,0.5671641791044776,0.2619047619047619,False,True,59,False,6.995678626217357,True,0,57
N#CCOc1cc(C#N)ccc1Cc1cc(Cn2cccc(O)c2=S)cc(N2CCOCC2)c1,7.404289076621088,39.41948293816827,Tier 1 (<150 nM),-7.621589864938943,3-HPT,True,False,2.9642793655784327,472.5700000000003,4.172950000000004,1,7,94.44,7,1.5461621440009148,6.848328241921724,6.562027772309274,0.5559608346993636,0.8422613043118137,-6.978987114073626,-5.686370788104171,0.6426027508653167,False,0.4696969696969697,0.24444444444444444,False,True,27,False,6.247789037426088,True,2,40
N#Cc1cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc(C(=O)Cc2ccccc2)c1C#N,7.395399167096874,40.23470606228837,Tier 1 (<150 nM),-8.195983824254673,Acylurea,False,True,3.8946100434743265,441.4910000000002,2.38896,2,6,126.09,5,2.1266364988375295,7.059994922510113,6.077368317401483,0.3354042445867611,1.3180308496953916,-6.689444687258883,-6.252804018735256,1.5065391369957908,False,0.5172413793103449,0.3373493975903614,False,True,24,False,8.481486060122112,False,3,39
N#Cc1ccc(Cc2cc(Cn3cccc(O)c3=S)cc(N3CCOCC3)c2)c(N)c1,7.3922991221578656,40.52293358936376,Tier 1 (<150 nM),-7.569308026336513,3-HPT,True,False,2.845965414924784,432.54900000000026,3.8527700000000022,2,6,87.44,5,1.635089219774621,6.56513247110749,6.011392277171996,0.8271666510503755,1.3809068449858692,-6.917448647257258,-6.704388482838567,0.6518593790792551,False,0.484375,0.2413793103448276,False,True,27,False,6.247789037426088,True,2,40
CCc1ccc(CCCC(=O)c2cc(C(=O)NC(=O)NC3CN4CCC3CC4)ccc2C#N)cc1,7.391428653273236,40.604236318737655,Tier 1 (<150 nM),-8.06353405729593,Acylurea,False,True,3.7680974863974512,472.5890000000003,3.859880000000003,2,5,102.29999999999998,8,2.693106679425541,6.798863834824523,5.955149374524663,0.5925648184487127,1.4362792787485725,-5.109382356724359,-6.737368031047994,1.326166026247936,False,0.5245901639344263,0.29213483146067415,False,True,24,False,8.481486060122112,False,3,39
COC(c1cc(Cc2ccc(C#N)cc2C#N)cc(N2CCOC(O)C2)c1)n1cccc(O)c1=S,7.386731486390059,41.04578005264282,Tier 1 (<150 nM),-7.745462796799667,3-HPT,True,False,4.1601910448487205,488.56900000000024,3.605650000000003,2,8,114.67,6,1.3414812638880815,6.455633310589207,5.981068723196781,0.9310981758008516,1.4056627631932779,-6.712274379519855,-5.842148528449879,1.0331884172798116,False,0.36486486486486486,0.22448979591836735,False,True,27,False,6.247789037426088,True,4,10
Cc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccc(O)cc1,7.383679739867745,41.33522063773137,Tier 1 (<150 nM),-8.111789692867857,Acylurea,False,True,3.8562410397258446,446.50700000000023,2.5313,3,6,122.53000000000002,5,1.6000364908072544,6.822099181813643,6.113111917278335,0.5615805580541018,1.2705678225894097,-6.959560883994274,-6.502609804913464,1.1522288088735833,False,0.5535714285714286,0.3023255813953488,False,True,24,False,8.481486060122112,False,3,39
N#CCCOc1cc(C#N)ccc1Cc1cc(Cn2cccc(O)c2=S)cc(N2CCOCC2)c1,7.383173569951013,41.383424894204964,Tier 1 (<150 nM),-7.516170040960421,3-HPT,True,False,2.9840304375037228,486.59700000000026,4.563050000000005,1,7,94.44,8,1.4319629940495822,6.861989660972582,6.148629624490724,0.5211839089784309,1.2345439454602891,-6.9403122527128085,-5.896599998098284,0.5758577882476121,False,0.4696969696969697,0.24175824175824176,False,True,27,False,6.247789037426088,True,2,40
N#Cc1ccc(Cc2cc(Cn3cccc(O)c3=S)cc(N3CCOCC3)c2)c(CN)c1,7.3823333085305665,41.463569951019615,Tier 1 (<150 nM),-7.810657630589472,3-HPT,True,False,2.8928814748374094,446.5760000000003,3.7292700000000023,2,6,87.44,6,1.6226909801769969,6.662516947294365,6.360190268739464,0.7198163612362016,1.0221430397911027,-6.970991841153829,-6.080879303218939,0.8396657894356432,False,0.49206349206349204,0.2413793103448276,False,True,27,False,6.247789037426088,True,2,40
CNC(=O)c1cc2c(c(CCl)c1C)CN(C(=O)[C@H](N)Cc1ccc(C(Cl)NC)cc1Cl)C2,7.380452553559596,41.64352138649847,Tier 1 (<150 nM),-7.579391033090404,alpha-amino-amide,True,False,3.916780561928201,497.85400000000016,3.615820000000002,3,4,87.46000000000001,7,2.4022744322447407,6.194218024444771,5.8905761409965915,1.1862345291148255,1.4898764125630048,-5.842665247471811,-6.820414573529833,0.7589764595605715,False,0.5588235294117647,0.2619047619047619,False,True,59,False,6.995678626217357,True,0,57
Cc1c(C#N)cc(C(=O)NC(=O)NC2CN3CCC2CC3)cc1C(=O)Cc1ccccc1,7.377831135219853,41.89564344077676,Tier 1 (<150 nM),-7.422970442635661,Acylurea,False,True,3.7474961026059184,430.5080000000002,2.825700000000001,2,5,102.30000000000001,5,1.6616655928192592,6.593106994456147,5.958292322383139,0.7847241407637053,1.4195388128367137,-6.021200119192405,-6.671316953140755,0.7516534894949061,False,0.5172413793103449,0.3373493975903614,False,True,24,False,8.481486060122112,False,3,39
CC(C)(NO)OC(CCCC#N)C(c1ccc(C#N)cc1C#N)n1cccc(O)c1=S,7.3736924277799805,42.296805893837,Tier 1 (<150 nM),-8.968477444028384,3-HPT,True,False,4.425955757648627,437.5250000000001,4.049930000000003,3,8,138.01999999999998,9,1.2586684871641627,6.458210474239152,6.721529957777978,0.9154819535408283,0.6521624700020023,-6.755335153528369,-6.886470712968312,2.082006731060072,False,0.37681159420289856,0.21649484536082475,False,True,27,False,6.247789037426088,True,49,1
CC(c1cc(Cc2ccc(C#N)cc2C#N)cc(N2CCOCC2)c1)n1cccc(O)c1=S,7.372472690835616,42.415765481564286,Tier 1 (<150 nM),-7.86236566989426,3-HPT,True,False,3.4911522996235345,456.57100000000025,4.703250000000005,1,6,85.21,5,1.5341728718686132,5.8458364816961765,5.827309954579501,1.5266362091394399,1.545162736256115,-6.592558572485324,-5.641244539684761,1.2698070974089353,True,0.39705882352941174,0.24210526315789474,False,True,27,False,6.247789037426088,True,2,40
